"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","BOP","TOT","PC_GDP","Q","2015-Q4",7.275208,
"DNK","BOP","TOT","PC_GDP","Q","2016-Q1",7.199057,
"DNK","BOP","TOT","PC_GDP","Q","2016-Q2",7.813798,
"DNK","BOP","TOT","PC_GDP","Q","2016-Q3",6.021295,
"DNK","BOP","TOT","PC_GDP","Q","2016-Q4",8.239361,
"DNK","BOP","TOT","PC_GDP","Q","2017-Q1",9.225871,
"DNK","BOP","TOT","PC_GDP","Q","2017-Q2",8.460461,
"DNK","BOP","TOT","PC_GDP","Q","2017-Q3",7.445442,
"DNK","BOP","TOT","PC_GDP","Q","2017-Q4",6.214078,
"DNK","BOP","TOT","PC_GDP","Q","2018-Q1",4.910443,
"FIN","BOP","TOT","PC_GDP","Q","2001-Q1",8.497014,
"FIN","BOP","TOT","PC_GDP","Q","2001-Q2",7.56838,
"FIN","BOP","TOT","PC_GDP","Q","2001-Q3",7.443474,
"FIN","BOP","TOT","PC_GDP","Q","2001-Q4",8.732861,
"FIN","BOP","TOT","PC_GDP","Q","2002-Q1",8.663076,
"FIN","BOP","TOT","PC_GDP","Q","2002-Q2",7.639904,
"FIN","BOP","TOT","PC_GDP","Q","2002-Q3",8.369896,
"FIN","BOP","TOT","PC_GDP","Q","2002-Q4",8.229342,
"FIN","BOP","TOT","PC_GDP","Q","2003-Q1",4.727935,
"FIN","BOP","TOT","PC_GDP","Q","2003-Q2",5.305085,
"FIN","BOP","TOT","PC_GDP","Q","2003-Q3",4.593181,
"FIN","BOP","TOT","PC_GDP","Q","2003-Q4",3.958525,
"FIN","BOP","TOT","PC_GDP","Q","2004-Q1",6.030417,
"FIN","BOP","TOT","PC_GDP","Q","2004-Q2",4.791539,
"FIN","BOP","TOT","PC_GDP","Q","2004-Q3",5.262212,
"FIN","BOP","TOT","PC_GDP","Q","2004-Q4",7.009163,
"FIN","BOP","TOT","PC_GDP","Q","2005-Q1",3.427274,
"FIN","BOP","TOT","PC_GDP","Q","2005-Q2",1.716141,
"FIN","BOP","TOT","PC_GDP","Q","2005-Q3",3.196249,
"FIN","BOP","TOT","PC_GDP","Q","2005-Q4",3.842649,
"FIN","BOP","TOT","PC_GDP","Q","2006-Q1",3.408087,
"FIN","BOP","TOT","PC_GDP","Q","2006-Q2",4.92061,
"FIN","BOP","TOT","PC_GDP","Q","2006-Q3",3.052096,
"FIN","BOP","TOT","PC_GDP","Q","2006-Q4",3.367029,
"FIN","BOP","TOT","PC_GDP","Q","2007-Q1",3.032369,
"FIN","BOP","TOT","PC_GDP","Q","2007-Q2",3.575028,
"FIN","BOP","TOT","PC_GDP","Q","2007-Q3",4.295498,
"FIN","BOP","TOT","PC_GDP","Q","2007-Q4",3.848176,
"FIN","BOP","TOT","PC_GDP","Q","2008-Q1",5.044807,
"FIN","BOP","TOT","PC_GDP","Q","2008-Q2",2.111599,
"FIN","BOP","TOT","PC_GDP","Q","2008-Q3",0.4824742,
"FIN","BOP","TOT","PC_GDP","Q","2008-Q4",0.7331041,
"FIN","BOP","TOT","PC_GDP","Q","2009-Q1",3.676978,
"FIN","BOP","TOT","PC_GDP","Q","2009-Q2",0.3333233,
"FIN","BOP","TOT","PC_GDP","Q","2009-Q3",0.8694052,
"FIN","BOP","TOT","PC_GDP","Q","2009-Q4",1.651762,
"FIN","BOP","TOT","PC_GDP","Q","2010-Q1",2.290082,
"FIN","BOP","TOT","PC_GDP","Q","2010-Q2",1.008002,
"FIN","BOP","TOT","PC_GDP","Q","2010-Q3",-0.5705504,
"FIN","BOP","TOT","PC_GDP","Q","2010-Q4",1.671246,
"FIN","BOP","TOT","PC_GDP","Q","2011-Q1",-0.4238799,
"FIN","BOP","TOT","PC_GDP","Q","2011-Q2",-2.128907,
"FIN","BOP","TOT","PC_GDP","Q","2011-Q3",-1.343499,
"FIN","BOP","TOT","PC_GDP","Q","2011-Q4",-3.035415,
"FIN","BOP","TOT","PC_GDP","Q","2012-Q1",-4.444497,
"FIN","BOP","TOT","PC_GDP","Q","2012-Q2",-0.9933204,
"FIN","BOP","TOT","PC_GDP","Q","2012-Q3",-2.144903,
"FIN","BOP","TOT","PC_GDP","Q","2012-Q4",-1.504238,
"FIN","BOP","TOT","PC_GDP","Q","2013-Q1",-2.132589,
"FIN","BOP","TOT","PC_GDP","Q","2013-Q2",-1.017757,
"FIN","BOP","TOT","PC_GDP","Q","2013-Q3",-3.203837,
"FIN","BOP","TOT","PC_GDP","Q","2013-Q4",-1.431082,
"FIN","BOP","TOT","PC_GDP","Q","2014-Q1",-0.7320188,
"FIN","BOP","TOT","PC_GDP","Q","2014-Q2",-1.406514,
"FIN","BOP","TOT","PC_GDP","Q","2014-Q3",-3.264749,
"FIN","BOP","TOT","PC_GDP","Q","2014-Q4",-0.7620479,
"FIN","BOP","TOT","PC_GDP","Q","2015-Q1",-0.9328917,
"FIN","BOP","TOT","PC_GDP","Q","2015-Q2",-0.1122081,
"FIN","BOP","TOT","PC_GDP","Q","2015-Q3",-0.224917,
"FIN","BOP","TOT","PC_GDP","Q","2015-Q4",-1.659521,
"FIN","BOP","TOT","PC_GDP","Q","2016-Q1",0.004163189,
"FIN","BOP","TOT","PC_GDP","Q","2016-Q2",-0.1739144,
"FIN","BOP","TOT","PC_GDP","Q","2016-Q3",-0.4528503,
"FIN","BOP","TOT","PC_GDP","Q","2016-Q4",-0.7394218,
"FIN","BOP","TOT","PC_GDP","Q","2017-Q1",0.325565,
"FIN","BOP","TOT","PC_GDP","Q","2017-Q2",0.06204981,
"FIN","BOP","TOT","PC_GDP","Q","2017-Q3",0.7879078,
"FIN","BOP","TOT","PC_GDP","Q","2017-Q4",1.666429,
"FIN","BOP","TOT","PC_GDP","Q","2018-Q1",0.4951129,
"FRA","BOP","TOT","PC_GDP","Q","2001-Q1",1.654629,
"FRA","BOP","TOT","PC_GDP","Q","2001-Q2",1.390542,
"FRA","BOP","TOT","PC_GDP","Q","2001-Q3",1.260696,
"FRA","BOP","TOT","PC_GDP","Q","2001-Q4",1.743647,
"FRA","BOP","TOT","PC_GDP","Q","2002-Q1",1.43527,
"FRA","BOP","TOT","PC_GDP","Q","2002-Q2",1.458995,
"FRA","BOP","TOT","PC_GDP","Q","2002-Q3",0.8055199,
"FRA","BOP","TOT","PC_GDP","Q","2002-Q4",1.021123,
"FRA","BOP","TOT","PC_GDP","Q","2003-Q1",0.909877,
"FRA","BOP","TOT","PC_GDP","Q","2003-Q2",0.636016,
"FRA","BOP","TOT","PC_GDP","Q","2003-Q3",0.7560303,
"FRA","BOP","TOT","PC_GDP","Q","2003-Q4",1.172085,
"FRA","BOP","TOT","PC_GDP","Q","2004-Q1",0.9915844,
"FRA","BOP","TOT","PC_GDP","Q","2004-Q2",0.6373342,
"FRA","BOP","TOT","PC_GDP","Q","2004-Q3",0.2316984,
"FRA","BOP","TOT","PC_GDP","Q","2004-Q4",-0.0763673,
"FRA","BOP","TOT","PC_GDP","Q","2005-Q1",0.07324308,
"FRA","BOP","TOT","PC_GDP","Q","2005-Q2",-0.1111946,
"FRA","BOP","TOT","PC_GDP","Q","2005-Q3",0.1351123,
"FRA","BOP","TOT","PC_GDP","Q","2005-Q4",-0.1680338,
"FRA","BOP","TOT","PC_GDP","Q","2006-Q1",0.219684,
"FRA","BOP","TOT","PC_GDP","Q","2006-Q2",-0.258214,
"FRA","BOP","TOT","PC_GDP","Q","2006-Q3",0.1510866,
"FRA","BOP","TOT","PC_GDP","Q","2006-Q4",0.03213295,
"FRA","BOP","TOT","PC_GDP","Q","2007-Q1",0.3139045,
"FRA","BOP","TOT","PC_GDP","Q","2007-Q2",-0.1692507,
"FRA","BOP","TOT","PC_GDP","Q","2007-Q3",-0.5100114,
"FRA","BOP","TOT","PC_GDP","Q","2007-Q4",-0.8120974,
"FRA","BOP","TOT","PC_GDP","Q","2008-Q1",-1.012142,
"FRA","BOP","TOT","PC_GDP","Q","2008-Q2",-1.043831,
"FRA","BOP","TOT","PC_GDP","Q","2008-Q3",-1.02103,
"FRA","BOP","TOT","PC_GDP","Q","2008-Q4",-0.7534989,
"FRA","BOP","TOT","PC_GDP","Q","2009-Q1",-1.328856,
"FRA","BOP","TOT","PC_GDP","Q","2009-Q2",-1.148643,
"FRA","BOP","TOT","PC_GDP","Q","2009-Q3",-0.488469,
"FRA","BOP","TOT","PC_GDP","Q","2009-Q4",-0.3667009,
"FRA","BOP","TOT","PC_GDP","Q","2010-Q1",-1.346449,
"FRA","BOP","TOT","PC_GDP","Q","2010-Q2",-1.183364,
"FRA","BOP","TOT","PC_GDP","Q","2010-Q3",-0.6800031,
"FRA","BOP","TOT","PC_GDP","Q","2010-Q4",-0.1606625,
"FRA","BOP","TOT","PC_GDP","Q","2011-Q1",-1.551773,
"FRA","BOP","TOT","PC_GDP","Q","2011-Q2",-1.791878,
"FRA","BOP","TOT","PC_GDP","Q","2011-Q3",-0.9130224,
"FRA","BOP","TOT","PC_GDP","Q","2011-Q4",0.2837436,
"FRA","BOP","TOT","PC_GDP","Q","2012-Q1",-1.290954,
"FRA","BOP","TOT","PC_GDP","Q","2012-Q2",-1.638919,
"FRA","BOP","TOT","PC_GDP","Q","2012-Q3",-1.168301,
"FRA","BOP","TOT","PC_GDP","Q","2012-Q4",-0.7810308,
"FRA","BOP","TOT","PC_GDP","Q","2013-Q1",-0.6391136,
"FRA","BOP","TOT","PC_GDP","Q","2013-Q2",-0.7348733,
"FRA","BOP","TOT","PC_GDP","Q","2013-Q3",-1.414743,
"FRA","BOP","TOT","PC_GDP","Q","2013-Q4",-0.7006754,
"FRA","BOP","TOT","PC_GDP","Q","2014-Q1",-1.203591,
"FRA","BOP","TOT","PC_GDP","Q","2014-Q2",-1.97739,
"FRA","BOP","TOT","PC_GDP","Q","2014-Q3",-1.167124,
"FRA","BOP","TOT","PC_GDP","Q","2014-Q4",-0.7178115,
"FRA","BOP","TOT","PC_GDP","Q","2015-Q1",0.06766342,
"FRA","BOP","TOT","PC_GDP","Q","2015-Q2",0.1157392,
"FRA","BOP","TOT","PC_GDP","Q","2015-Q3",-0.4131431,
"FRA","BOP","TOT","PC_GDP","Q","2015-Q4",-1.23327,
"FRA","BOP","TOT","PC_GDP","Q","2016-Q1",-0.4745099,
"FRA","BOP","TOT","PC_GDP","Q","2016-Q2",-0.7426888,
"FRA","BOP","TOT","PC_GDP","Q","2016-Q3",-0.7705574,
"FRA","BOP","TOT","PC_GDP","Q","2016-Q4",-1.022297,
"FRA","BOP","TOT","PC_GDP","Q","2017-Q1",-1.195232,
"FRA","BOP","TOT","PC_GDP","Q","2017-Q2",-0.3872111,
"FRA","BOP","TOT","PC_GDP","Q","2017-Q3",0.0758834,
"FRA","BOP","TOT","PC_GDP","Q","2017-Q4",-0.7920755,
"FRA","BOP","TOT","PC_GDP","Q","2018-Q1",-0.7834147,
"DEU","BOP","TOT","PC_GDP","Q","2001-Q1",-0.5612444,
"DEU","BOP","TOT","PC_GDP","Q","2001-Q2",-1.483755,
"DEU","BOP","TOT","PC_GDP","Q","2001-Q3",-0.1234696,
"DEU","BOP","TOT","PC_GDP","Q","2001-Q4",0.7059301,
"DEU","BOP","TOT","PC_GDP","Q","2002-Q1",1.310908,
"DEU","BOP","TOT","PC_GDP","Q","2002-Q2",1.665723,
"DEU","BOP","TOT","PC_GDP","Q","2002-Q3",2.557982,
"DEU","BOP","TOT","PC_GDP","Q","2002-Q4",1.985406,
"DEU","BOP","TOT","PC_GDP","Q","2003-Q1",1.056043,
"DEU","BOP","TOT","PC_GDP","Q","2003-Q2",0.4480625,
"DEU","BOP","TOT","PC_GDP","Q","2003-Q3",1.919279,
"DEU","BOP","TOT","PC_GDP","Q","2003-Q4",2.1989,
"DEU","BOP","TOT","PC_GDP","Q","2004-Q1",4.551782,
"DEU","BOP","TOT","PC_GDP","Q","2004-Q2",4.835344,
"DEU","BOP","TOT","PC_GDP","Q","2004-Q3",3.996019,
"DEU","BOP","TOT","PC_GDP","Q","2004-Q4",4.502187,
"DEU","BOP","TOT","PC_GDP","Q","2005-Q1",4.626973,
"DEU","BOP","TOT","PC_GDP","Q","2005-Q2",4.961151,
"DEU","BOP","TOT","PC_GDP","Q","2005-Q3",4.573385,
"DEU","BOP","TOT","PC_GDP","Q","2005-Q4",4.250369,
"DEU","BOP","TOT","PC_GDP","Q","2006-Q1",5.333956,
"DEU","BOP","TOT","PC_GDP","Q","2006-Q2",4.941259,
"DEU","BOP","TOT","PC_GDP","Q","2006-Q3",5.369011,
"DEU","BOP","TOT","PC_GDP","Q","2006-Q4",7.036035,
"DEU","BOP","TOT","PC_GDP","Q","2007-Q1",7.186475,
"DEU","BOP","TOT","PC_GDP","Q","2007-Q2",6.616233,
"DEU","BOP","TOT","PC_GDP","Q","2007-Q3",6.454403,
"DEU","BOP","TOT","PC_GDP","Q","2007-Q4",6.714411,
"DEU","BOP","TOT","PC_GDP","Q","2008-Q1",6.340742,
"DEU","BOP","TOT","PC_GDP","Q","2008-Q2",6.960379,
"DEU","BOP","TOT","PC_GDP","Q","2008-Q3",4.638582,
"DEU","BOP","TOT","PC_GDP","Q","2008-Q4",4.442819,
"DEU","BOP","TOT","PC_GDP","Q","2009-Q1",5.146003,
"DEU","BOP","TOT","PC_GDP","Q","2009-Q2",5.017236,
"DEU","BOP","TOT","PC_GDP","Q","2009-Q3",5.858295,
"DEU","BOP","TOT","PC_GDP","Q","2009-Q4",6.926532,
"DEU","BOP","TOT","PC_GDP","Q","2010-Q1",5.649779,
"DEU","BOP","TOT","PC_GDP","Q","2010-Q2",5.455204,
"DEU","BOP","TOT","PC_GDP","Q","2010-Q3",5.272021,
"DEU","BOP","TOT","PC_GDP","Q","2010-Q4",6.125832,
"DEU","BOP","TOT","PC_GDP","Q","2011-Q1",6.529306,
"DEU","BOP","TOT","PC_GDP","Q","2011-Q2",5.583976,
"DEU","BOP","TOT","PC_GDP","Q","2011-Q3",6.053543,
"DEU","BOP","TOT","PC_GDP","Q","2011-Q4",6.295498,
"DEU","BOP","TOT","PC_GDP","Q","2012-Q1",7.507092,
"DEU","BOP","TOT","PC_GDP","Q","2012-Q2",6.987707,
"DEU","BOP","TOT","PC_GDP","Q","2012-Q3",7.071955,
"DEU","BOP","TOT","PC_GDP","Q","2012-Q4",6.50043,
"DEU","BOP","TOT","PC_GDP","Q","2013-Q1",6.104299,
"DEU","BOP","TOT","PC_GDP","Q","2013-Q2",7.509752,
"DEU","BOP","TOT","PC_GDP","Q","2013-Q3",6.109242,
"DEU","BOP","TOT","PC_GDP","Q","2013-Q4",7.128181,
"DEU","BOP","TOT","PC_GDP","Q","2014-Q1",7.395045,
"DEU","BOP","TOT","PC_GDP","Q","2014-Q2",6.876526,
"DEU","BOP","TOT","PC_GDP","Q","2014-Q3",7.745131,
"DEU","BOP","TOT","PC_GDP","Q","2014-Q4",7.794873,
"DEU","BOP","TOT","PC_GDP","Q","2015-Q1",8.471434,
"DEU","BOP","TOT","PC_GDP","Q","2015-Q2",8.905121,
"DEU","BOP","TOT","PC_GDP","Q","2015-Q3",9.508106,
"DEU","BOP","TOT","PC_GDP","Q","2015-Q4",8.808975,
"DEU","BOP","TOT","PC_GDP","Q","2016-Q1",8.131294,
"DEU","BOP","TOT","PC_GDP","Q","2016-Q2",10.21719,
"DEU","BOP","TOT","PC_GDP","Q","2016-Q3",8.13413,
"DEU","BOP","TOT","PC_GDP","Q","2016-Q4",7.784367,
"DEU","BOP","TOT","PC_GDP","Q","2017-Q1",8.69938,
"DEU","BOP","TOT","PC_GDP","Q","2017-Q2",7.569263,
"DEU","BOP","TOT","PC_GDP","Q","2017-Q3",8.099821,
"DEU","BOP","TOT","PC_GDP","Q","2017-Q4",7.772734,
"DEU","BOP","TOT","PC_GDP","Q","2018-Q1",7.97153,
"GRC","BOP","TOT","PC_GDP","Q","2002-Q1",-6.563806,
"GRC","BOP","TOT","PC_GDP","Q","2002-Q2",-6.75558,
"GRC","BOP","TOT","PC_GDP","Q","2002-Q3",-5.966888,
"GRC","BOP","TOT","PC_GDP","Q","2002-Q4",-7.962613,
"GRC","BOP","TOT","PC_GDP","Q","2003-Q1",-8.926779,
"GRC","BOP","TOT","PC_GDP","Q","2003-Q2",-8.459473,
"GRC","BOP","TOT","PC_GDP","Q","2003-Q3",-7.859792,
"GRC","BOP","TOT","PC_GDP","Q","2003-Q4",-8.612824,
"GRC","BOP","TOT","PC_GDP","Q","2004-Q1",-7.360373,
"GRC","BOP","TOT","PC_GDP","Q","2004-Q2",-9.451562,
"GRC","BOP","TOT","PC_GDP","Q","2004-Q3",-6.631127,
"GRC","BOP","TOT","PC_GDP","Q","2004-Q4",-7.465202,
"GRC","BOP","TOT","PC_GDP","Q","2005-Q1",-9.193793,
"GRC","BOP","TOT","PC_GDP","Q","2005-Q2",-7.331234,
"GRC","BOP","TOT","PC_GDP","Q","2005-Q3",-8.614582,
"GRC","BOP","TOT","PC_GDP","Q","2005-Q4",-10.28104,
"GRC","BOP","TOT","PC_GDP","Q","2006-Q1",-10.91665,
"GRC","BOP","TOT","PC_GDP","Q","2006-Q2",-11.88147,
"GRC","BOP","TOT","PC_GDP","Q","2006-Q3",-11.05984,
"GRC","BOP","TOT","PC_GDP","Q","2006-Q4",-12.02258,
"GRC","BOP","TOT","PC_GDP","Q","2007-Q1",-16.34839,
"GRC","BOP","TOT","PC_GDP","Q","2007-Q2",-13.50747,
"GRC","BOP","TOT","PC_GDP","Q","2007-Q3",-14.01983,
"GRC","BOP","TOT","PC_GDP","Q","2007-Q4",-16.92101,
"GRC","BOP","TOT","PC_GDP","Q","2008-Q1",-15.02697,
"GRC","BOP","TOT","PC_GDP","Q","2008-Q2",-15.99395,
"GRC","BOP","TOT","PC_GDP","Q","2008-Q3",-15.41386,
"GRC","BOP","TOT","PC_GDP","Q","2008-Q4",-14.0248,
"GRC","BOP","TOT","PC_GDP","Q","2009-Q1",-12.28238,
"GRC","BOP","TOT","PC_GDP","Q","2009-Q2",-12.04655,
"GRC","BOP","TOT","PC_GDP","Q","2009-Q3",-12.15028,
"GRC","BOP","TOT","PC_GDP","Q","2009-Q4",-12.87926,
"GRC","BOP","TOT","PC_GDP","Q","2010-Q1",-16.47112,
"GRC","BOP","TOT","PC_GDP","Q","2010-Q2",-8.579738,
"GRC","BOP","TOT","PC_GDP","Q","2010-Q3",-10.29196,
"GRC","BOP","TOT","PC_GDP","Q","2010-Q4",-10.46378,
"GRC","BOP","TOT","PC_GDP","Q","2011-Q1",-11.16677,
"GRC","BOP","TOT","PC_GDP","Q","2011-Q2",-11.21372,
"GRC","BOP","TOT","PC_GDP","Q","2011-Q3",-9.641637,
"GRC","BOP","TOT","PC_GDP","Q","2011-Q4",-8.024526,
"GRC","BOP","TOT","PC_GDP","Q","2012-Q1",-8.129854,
"GRC","BOP","TOT","PC_GDP","Q","2012-Q2",-3.866282,
"GRC","BOP","TOT","PC_GDP","Q","2012-Q3",-0.9196969,
"GRC","BOP","TOT","PC_GDP","Q","2012-Q4",-2.768013,
"GRC","BOP","TOT","PC_GDP","Q","2013-Q1",-5.644255,
"GRC","BOP","TOT","PC_GDP","Q","2013-Q2",-2.965942,
"GRC","BOP","TOT","PC_GDP","Q","2013-Q3",1.807243,
"GRC","BOP","TOT","PC_GDP","Q","2013-Q4",-1.791738,
"GRC","BOP","TOT","PC_GDP","Q","2014-Q1",-0.1585516,
"GRC","BOP","TOT","PC_GDP","Q","2014-Q2",-2.731253,
"GRC","BOP","TOT","PC_GDP","Q","2014-Q3",-0.6724809,
"GRC","BOP","TOT","PC_GDP","Q","2014-Q4",-2.907274,
"GRC","BOP","TOT","PC_GDP","Q","2015-Q1",-2.014856,
"GRC","BOP","TOT","PC_GDP","Q","2015-Q2",-2.476044,
"GRC","BOP","TOT","PC_GDP","Q","2015-Q3",3.574128,
"GRC","BOP","TOT","PC_GDP","Q","2015-Q4",-0.3246982,
"GRC","BOP","TOT","PC_GDP","Q","2016-Q1",-1.050873,
"GRC","BOP","TOT","PC_GDP","Q","2016-Q2",-1.039172,
"GRC","BOP","TOT","PC_GDP","Q","2016-Q3",-0.008431923,
"GRC","BOP","TOT","PC_GDP","Q","2016-Q4",-2.259651,
"GRC","BOP","TOT","PC_GDP","Q","2017-Q1",-0.4576349,
"GRC","BOP","TOT","PC_GDP","Q","2017-Q2",-0.1543205,
"GRC","BOP","TOT","PC_GDP","Q","2017-Q3",-0.3720236,
"GRC","BOP","TOT","PC_GDP","Q","2017-Q4",-2.189804,
"GRC","BOP","TOT","PC_GDP","Q","2018-Q1",0.05236283,
"HUN","BOP","TOT","PC_GDP","Q","2001-Q1",-6.687127,
"HUN","BOP","TOT","PC_GDP","Q","2001-Q2",-7.09173,
"HUN","BOP","TOT","PC_GDP","Q","2001-Q3",-4.136085,
"HUN","BOP","TOT","PC_GDP","Q","2001-Q4",-5.534486,
"HUN","BOP","TOT","PC_GDP","Q","2002-Q1",-5.55056,
"HUN","BOP","TOT","PC_GDP","Q","2002-Q2",-5.139771,
"HUN","BOP","TOT","PC_GDP","Q","2002-Q3",-5.569175,
"HUN","BOP","TOT","PC_GDP","Q","2002-Q4",-8.796606,
"HUN","BOP","TOT","PC_GDP","Q","2003-Q1",-7.420682,
"HUN","BOP","TOT","PC_GDP","Q","2003-Q2",-8.832018,
"HUN","BOP","TOT","PC_GDP","Q","2003-Q3",-8.268411,
"HUN","BOP","TOT","PC_GDP","Q","2003-Q4",-7.440698,
"HUN","BOP","TOT","PC_GDP","Q","2004-Q1",-6.4799,
"HUN","BOP","TOT","PC_GDP","Q","2004-Q2",-10.47244,
"HUN","BOP","TOT","PC_GDP","Q","2004-Q3",-9.648944,
"HUN","BOP","TOT","PC_GDP","Q","2004-Q4",-7.388387,
"HUN","BOP","TOT","PC_GDP","Q","2005-Q1",-7.326354,
"HUN","BOP","TOT","PC_GDP","Q","2005-Q2",-7.053679,
"HUN","BOP","TOT","PC_GDP","Q","2005-Q3",-7.802371,
"HUN","BOP","TOT","PC_GDP","Q","2005-Q4",-5.752478,
"HUN","BOP","TOT","PC_GDP","Q","2006-Q1",-8.260315,
"HUN","BOP","TOT","PC_GDP","Q","2006-Q2",-6.509617,
"HUN","BOP","TOT","PC_GDP","Q","2006-Q3",-7.717882,
"HUN","BOP","TOT","PC_GDP","Q","2006-Q4",-5.71982,
"HUN","BOP","TOT","PC_GDP","Q","2007-Q1",-7.177647,
"HUN","BOP","TOT","PC_GDP","Q","2007-Q2",-7.78608,
"HUN","BOP","TOT","PC_GDP","Q","2007-Q3",-7.543059,
"HUN","BOP","TOT","PC_GDP","Q","2007-Q4",-5.875566,
"HUN","BOP","TOT","PC_GDP","Q","2008-Q1",-6.828146,
"HUN","BOP","TOT","PC_GDP","Q","2008-Q2",-5.199291,
"HUN","BOP","TOT","PC_GDP","Q","2008-Q3",-8.654609,
"HUN","BOP","TOT","PC_GDP","Q","2008-Q4",-7.170763,
"HUN","BOP","TOT","PC_GDP","Q","2009-Q1",-2.980509,
"HUN","BOP","TOT","PC_GDP","Q","2009-Q2",-0.2022481,
"HUN","BOP","TOT","PC_GDP","Q","2009-Q3",-0.692214,
"HUN","BOP","TOT","PC_GDP","Q","2009-Q4",0.6472996,
"HUN","BOP","TOT","PC_GDP","Q","2010-Q1",-0.3542916,
"HUN","BOP","TOT","PC_GDP","Q","2010-Q2",1.203554,
"HUN","BOP","TOT","PC_GDP","Q","2010-Q3",0.1687032,
"HUN","BOP","TOT","PC_GDP","Q","2010-Q4",0.1825298,
"HUN","BOP","TOT","PC_GDP","Q","2011-Q1",0.3648034,
"HUN","BOP","TOT","PC_GDP","Q","2011-Q2",0.859299,
"HUN","BOP","TOT","PC_GDP","Q","2011-Q3",0.3819908,
"HUN","BOP","TOT","PC_GDP","Q","2011-Q4",1.433933,
"HUN","BOP","TOT","PC_GDP","Q","2012-Q1",0.7857062,
"HUN","BOP","TOT","PC_GDP","Q","2012-Q2",3.013372,
"HUN","BOP","TOT","PC_GDP","Q","2012-Q3",2.716004,
"HUN","BOP","TOT","PC_GDP","Q","2012-Q4",0.4649225,
"HUN","BOP","TOT","PC_GDP","Q","2013-Q1",3.554405,
"HUN","BOP","TOT","PC_GDP","Q","2013-Q2",2.918514,
"HUN","BOP","TOT","PC_GDP","Q","2013-Q3",4.342337,
"HUN","BOP","TOT","PC_GDP","Q","2013-Q4",4.267713,
"HUN","BOP","TOT","PC_GDP","Q","2014-Q1",0.09039818,
"HUN","BOP","TOT","PC_GDP","Q","2014-Q2",-0.6288056,
"HUN","BOP","TOT","PC_GDP","Q","2014-Q3",2.447689,
"HUN","BOP","TOT","PC_GDP","Q","2014-Q4",3.963756,
"HUN","BOP","TOT","PC_GDP","Q","2015-Q1",5.055404,
"HUN","BOP","TOT","PC_GDP","Q","2015-Q2",1.896486,
"HUN","BOP","TOT","PC_GDP","Q","2015-Q3",1.74545,
"HUN","BOP","TOT","PC_GDP","Q","2015-Q4",4.831034,
"HUN","BOP","TOT","PC_GDP","Q","2016-Q1",5.752457,
"HUN","BOP","TOT","PC_GDP","Q","2016-Q2",6.46499,
"HUN","BOP","TOT","PC_GDP","Q","2016-Q3",6.076635,
"HUN","BOP","TOT","PC_GDP","Q","2016-Q4",5.750986,
"HUN","BOP","TOT","PC_GDP","Q","2017-Q1",2.787189,
"HUN","BOP","TOT","PC_GDP","Q","2017-Q2",4.414015,
"HUN","BOP","TOT","PC_GDP","Q","2017-Q3",1.03042,
"HUN","BOP","TOT","PC_GDP","Q","2017-Q4",3.590446,
"HUN","BOP","TOT","PC_GDP","Q","2018-Q1",2.706685,
"ISL","BOP","TOT","PC_GDP","Q","2001-Q1",-11.63032,
"ISL","BOP","TOT","PC_GDP","Q","2001-Q2",-5.038131,
"ISL","BOP","TOT","PC_GDP","Q","2001-Q3",-6.239902,
"ISL","BOP","TOT","PC_GDP","Q","2001-Q4",4.360744,
"ISL","BOP","TOT","PC_GDP","Q","2002-Q1",-0.8696111,
"ISL","BOP","TOT","PC_GDP","Q","2002-Q2",1.019169,
"ISL","BOP","TOT","PC_GDP","Q","2002-Q3",2.31032,
"ISL","BOP","TOT","PC_GDP","Q","2002-Q4",2.050174,
"ISL","BOP","TOT","PC_GDP","Q","2003-Q1",-0.02746465,
"ISL","BOP","TOT","PC_GDP","Q","2003-Q2",-5.090677,
"ISL","BOP","TOT","PC_GDP","Q","2003-Q3",-6.971215,
"ISL","BOP","TOT","PC_GDP","Q","2003-Q4",-7.738199,
"ISL","BOP","TOT","PC_GDP","Q","2004-Q1",-7.068653,
"ISL","BOP","TOT","PC_GDP","Q","2004-Q2",-9.462552,
"ISL","BOP","TOT","PC_GDP","Q","2004-Q3",-8.28358,
"ISL","BOP","TOT","PC_GDP","Q","2004-Q4",-14.26193,
"ISL","BOP","TOT","PC_GDP","Q","2005-Q1",-14.45702,
"ISL","BOP","TOT","PC_GDP","Q","2005-Q2",-9.841887,
"ISL","BOP","TOT","PC_GDP","Q","2005-Q3",-17.3499,
"ISL","BOP","TOT","PC_GDP","Q","2005-Q4",-21.55233,
"ISL","BOP","TOT","PC_GDP","Q","2006-Q1",-21.79715,
"ISL","BOP","TOT","PC_GDP","Q","2006-Q2",-21.5465,
"ISL","BOP","TOT","PC_GDP","Q","2006-Q3",-24.82524,
"ISL","BOP","TOT","PC_GDP","Q","2006-Q4",-24.78267,
"ISL","BOP","TOT","PC_GDP","Q","2007-Q1",-19.53181,
"ISL","BOP","TOT","PC_GDP","Q","2007-Q2",-23.45604,
"ISL","BOP","TOT","PC_GDP","Q","2007-Q3",0.1130006,
"ISL","BOP","TOT","PC_GDP","Q","2007-Q4",-13.49857,
